Tdurum_contig46413_779,1A,28.91706652
BS00025755_51,1A,28.91706652
BS00069278_51,1A,29.11137988
BS00076278_51,1A,29.11137988
IAAV8297,1A,29.11137988
Kukri_c24962_123,1A,29.11137988
Kukri_c29150_143,1A,29.11137988
RAC875_rep_c101110_474,1A,29.11137988
RAC875_rep_c101110_563,1A,29.11137988
tplb0053o08_2004,1A,29.11137988
BS00081035_51,1A,29.11137988
Kukri_c7393_851,1A,29.11137988
BS00081729_51,1A,29.11137988
Excalibur_c9196_313,1A,29.11137988
Jagger_c6846_109,1A,29.11137988
JD_c49343_475,1A,29.11137988
Kukri_c2446_683,1A,29.11137988
Kukri_c24615_364,1A,29.11137988
Kukri_s105761_144,1A,29.11137988
RAC875_c18640_821,1A,29.11137988
BS00003595_51,1A,29.11137988
Tdurum_contig43943_1165,1A,29.11137988
Tdurum_contig68827_118,1A,29.11137988
BS00023177_51,1A,29.11137988
BS00110709_51,1A,29.11137988
CAP11_c2581_302,1A,29.11137988
Tdurum_contig43943_56,1A,29.11137988
CAP8_c2448_355,1A,29.11137988
Excalibur_c9676_163,1A,29.11137988
IAAV7479,1A,29.11137988
JG_c936_115,1A,29.11137988
Excalibur_rep_c108929_181,1A,29.11137988
RAC875_c5831_1486,1A,29.11137988
Excalibur_c21298_515,1A,29.11137988
BS00010267_51,1A,29.11137988
RAC875_c63624_1002,1A,29.11137988
RAC875_c97040_104,1A,29.15024256
BS00022288_51,1A,29.15024256
Kukri_c76307_259,1A,29.67812718
RAC875_c41145_189,1A,29.67812718
wsnp_Ex_c5469_9655281,1A,29.67812718
Tdurum_contig68827_61,1A,29.67812718
BS00022943_51,1A,29.67812718
BS00074511_51,1A,30.98650381
Kukri_c46939_83,1A,30.98650381
BS00085235_51,1A,30.98650381
Ex_c4876_1221,1A,30.98650381
Kukri_c29655_239,1A,30.98650381
Kukri_c4126_240,1A,30.98650381
RAC875_c57939_175,1A,30.98650381
RAC875_c57939_78,1A,30.98650381
Tdurum_contig26035_231,1A,33.54172449
Kukri_c5715_141,1A,33.85910298
BS00083340_51,1A,34.69788898
D_GBF1XID02F3H8U_128,1A,34.69788898
RAC875_c34888_65,1A,34.69788898
BobWhite_c6558_234,1A,34.89220234
RAC875_c16352_594,1A,34.89220234
BS00022667_51,1A,35.06384581
BS00069300_51,1A,35.23225072
BS00069301_51,1A,35.23225072
BS00077350_51,1A,35.23225072
BS00077351_51,1A,35.23225072
BS00101309_51,1A,35.23225072
CAP11_c65_237,1A,35.23225072
Excalibur_c12789_1184,1A,35.23225072
Excalibur_c44883_244,1A,35.23225072
Excalibur_c47455_133,1A,35.23225072
BobWhite_c34604_222,1A,35.23225072
IAAV6115,1A,35.23225072
BobWhite_c1265_607,1A,35.23225072
Ku_c2121_1232,1A,35.23225072
Kukri_c17177_2181,1A,35.23225072
Kukri_c2121_1994,1A,35.23225072
Kukri_c4126_208,1A,35.23225072
Kukri_rep_c69910_1153,1A,35.23225072
TA002993-0179-w,1A,35.23225072
tplb0061f07_961,1A,35.23225072
wsnp_Ex_c38203_45790396,1A,35.23225072
wsnp_Ex_c7965_13519586,1A,35.23225072
wsnp_Ku_c5756_10191339,1A,35.23225072
BS00074341_51,1A,35.23225072
BS00110945_51,1A,35.23225072
Excalibur_c26496_352,1A,35.23225072
BobWhite_c18592_327,1A,35.23225072
Kukri_c45607_199,1A,35.23225072
RAC875_c33470_345,1A,35.23225072
Excalibur_rep_c113950_132,1A,35.23548928
Excalibur_c48152_563,1A,35.28082906
wsnp_Ex_c4876_8692849,1A,35.28082906
BS00022701_51,1A,35.28082906
Ex_c28368_426,1A,35.40389419
Excalibur_c25891_1402,1A,35.40389419
Excalibur_c38379_478,1A,35.40389419
BS00022270_51,1A,35.40389419
wsnp_Ex_c1137_2182795,1A,35.40389419
Ku_c4823_673,1A,35.40389419
BS00103478_51,1A,35.653263
wsnp_Ex_c7965_13520238,1A,35.653263
Excalibur_c11562_742,1A,35.653263
Excalibur_c25175_512,1A,35.653263
Kukri_c2121_1936,1A,35.653263
RAC875_c21801_1572,1A,35.653263
Tdurum_contig42479_1624,1A,35.653263
Tdurum_contig42479_2158,1A,35.653263
Excalibur_c58154_84,1A,35.653263
RAC875_c67106_97,1A,35.653263
IACX9458,1A,35.653263
BobWhite_c27474_124,1A,36.15523918
wsnp_Ex_c7442_12743707,1A,36.15523918
BS00065909_51,1A,36.15523918
Jagger_rep_c10343_173,1A,36.15523918
RAC875_c20875_753,1A,36.15523918
wsnp_Ex_c19717_28713417,1A,36.73494071
wsnp_Ex_c7252_12453079,1A,36.73494071
BS00081680_51,1A,37.03288786
RAC875_c23587_271,1A,37.03288786
BS00081682_51,1A,37.03288786
RFL_Contig1338_2646,1A,37.03288786
BS00079071_51,1A,37.31464223
BS00083459_51,1A,37.31464223
Excalibur_c45969_370,1A,37.31464223
BobWhite_c1265_247,1A,37.31464223
BS00067961_51,1A,38.11132701
BobWhite_c1764_139,1A,38.11132701
BS00077492_51,1A,38.11132701
BS00082266_51,1A,38.11132701
BS00100287_51,1A,38.11132701
Excalibur_c105151_200,1A,38.11132701
Excalibur_c16353_264,1A,38.11132701
GENE-0211_139,1A,38.11132701
IAAV5327,1A,38.11132701
BobWhite_c46501_92,1A,38.11132701
Kukri_c11891_1015,1A,38.11132701
Kukri_rep_c108031_378,1A,38.11132701
RAC875_c108229_54,1A,38.11132701
RAC875_c29598_147,1A,38.11132701
RAC875_c59712_105,1A,38.11132701
RAC875_c64371_209,1A,38.11132701
RFL_Contig1118_65,1A,38.11132701
Tdurum_contig11756_1415,1A,38.11132701
Tdurum_contig11756_264,1A,38.11132701
Tdurum_contig15335_452,1A,38.11132701
BS00022443_51,1A,38.11132701
Tdurum_contig50845_215,1A,38.11132701
Tdurum_contig50845_82,1A,38.11132701
Tdurum_contig52332_94,1A,38.11132701
BS00022738_51,1A,38.11132701
BS00022977_51,1A,38.11132701
Tdurum_contig83113_134,1A,38.11132701
tplb0036l23_243,1A,38.11132701
BS00101392_51,1A,38.11132701
Kukri_c2121_1334,1A,38.11132701
Kukri_c35451_857,1A,38.11132701
Tdurum_contig42479_3800,1A,38.11132701
wsnp_JD_c7522_8606553,1A,38.11132701
IAAV4132,1A,38.11132701
Kukri_c37592_531,1A,38.11132701
Kukri_c41943_535,1A,38.11132701
tplb0043h23_1346,1A,38.11132701
wsnp_Ex_c1137_2183772,1A,38.11132701
IACX11001,1A,38.11132701
Kukri_rep_c113971_162,1A,38.11132701
RFL_Contig1338_2574,1A,38.11132701
RFL_Contig1703_695,1A,38.11132701
Kukri_c2121_2345,1A,38.11132701
Excalibur_c20777_315,1A,40.19695707
Excalibur_c20777_428,1A,40.86086105
BobWhite_c18861_438,1A,42.09151233
BS00110358_51,1A,42.66473674
Tdurum_contig44731_2508,1A,42.66473674
BS00029416_51,1A,42.66473674
BobWhite_c1890_712,1A,43.27682383
IACX5892,1A,43.27682383
RAC875_c2122_159,1A,43.27682383
BS00003802_51,1A,43.27682383
BS00003761_51,1A,43.27682383
RAC875_c54245_88,1A,43.27682383
Tdurum_contig29484_628,1A,43.27682383
Tdurum_contig61492_458,1A,43.27682383
Tdurum_contig61492_684,1A,43.27682383
RFL_Contig1118_1073,1A,43.3156865
tplb0036l23_696,1A,43.3156865
CAP7_c1645_359,1A,43.46789863
D_GDEEGVY02H7D8K_299,1A,43.46789863
IAAV6899,1A,43.46789863
BS00026453_51,1A,43.46789863
RAC875_c85031_525,1A,43.46789863
BS00012052_51,1A,43.46789863
wsnp_BF200531A_Ta_2_1,1A,43.46789863
BS00064536_51,1A,43.46789863
BS00107852_51,1A,45.93891686
Excalibur_c10065_570,1A,45.93891686
IAAV1469,1A,45.93891686
Ku_c20069_531,1A,45.93891686
Kukri_c18434_200,1A,45.93891686
TA015410-0477,1A,45.93891686
BS00022458_51,1A,45.93891686
BS00039749_51,1A,45.93891686
BS00062578_51,1A,45.93891686
RAC875_c37934_225,1A,45.93891686
RAC875_c56994_301,1A,45.93891686
BS00063263_51,1A,47.0400259
Tdurum_contig76492_676,1A,47.76546244
Kukri_c63400_54,1A,48.05045537
Excalibur_c110483_103,1A,48.44879776
Excalibur_c18694_273,1A,48.44879776
Excalibur_c22642_90,1A,48.44879776
Excalibur_c55677_217,1A,48.44879776
Excalibur_rep_c92985_618,1A,48.44879776
GENE-0249_161,1A,48.44879776
IAAV3168,1A,48.44879776
Kukri_c24144_1568,1A,48.44879776
RAC875_c37934_285,1A,48.44879776
RAC875_c64603_663,1A,48.44879776
Tdurum_contig20965_1446,1A,48.44879776
wsnp_Ex_c64327_63176640,1A,48.44879776
BS00064608_51,1A,48.44879776
BS00065419_51,1A,48.44879776
Excalibur_rep_c92985_510,1A,48.44879776
Ra_c39042_935,1A,48.44879776
GENE-0249_122,1A,48.44879776
Tdurum_contig17530_822,1A,48.44879776
Kukri_rep_c81545_195,1A,48.44879776
Ex_c3941_906,1A,48.94753538
Excalibur_c3941_537,1A,48.94753538
RAC875_c13012_1598,1A,48.99935228
D_contig08749_250,1A,49.13537163
IAAV2838,1A,50.53766638
Excalibur_c11941_612,1A,50.66073151
BS00078982_51,1A,51.09469801
Kukri_c7436_2259,1A,51.09469801
wsnp_Ex_c10783_17555091,1A,51.09469801
wsnp_Ex_c5323_9408829,1A,51.09469801
Excalibur_c10689_254,1A,51.09469801
Excalibur_c11941_675,1A,51.24691014
BS00105601_51,1A,51.50923318
CAP7_c4833_141,1A,51.50923318
Kukri_c16098_95,1A,51.50923318
wsnp_Ex_c10783_17554146,1A,51.50923318
RAC875_c26820_847,1A,51.50923318
RAC875_c16820_419,1A,51.80394178
wsnp_JD_c9290_10155594,1A,51.80394178
CAP7_c4833_55,1A,51.94319968
RAC875_c1825_188,1A,51.94319968
Excalibur_c25050_372,1A,51.94319968
GENE-0509_349,1A,51.94319968
Kukri_c48959_528,1A,51.94319968
RAC875_c8245_272,1A,51.94319968
wsnp_Ex_c48087_53105842,1A,51.94319968
wsnp_Ku_c42878_50516167,1A,51.94319968
TA006139-0953,1A,51.94319968
wsnp_Ex_c5323_9409407,1A,51.94319968
wsnp_Ku_rep_c101175_88380491,1A,51.94319968
Excalibur_c7026_2635,1A,52.54880966
BobWhite_c48591_394,1A,52.54880966
Kukri_c13136_1363,1A,52.54880966
GENE-0509_639,1A,52.54880966
BobWhite_c4328_1345,1A,52.54880966
RAC875_c14926_589,1A,52.58767233
GENE-3653_323,1A,53.48475234
IAAV5252,1A,53.61753314
wsnp_Ra_c26191_35761997,1A,53.61753314
Kukri_c22508_119,1A,53.61753314
BS00011787_51,1A,53.61753314
Tdurum_contig98378_452,1A,53.61753314
Kukri_c13593_203,1A,53.71792837
Kukri_rep_c102900_1715,1A,54.3785938
GENE-0002_856,1A,55.17851713
GENE-0507_285,1A,55.17851713
RAC875_rep_c107325_644,1A,55.17851713
wsnp_BE586140A_Ta_2_1,1A,55.17851713
BobWhite_c4384_262,1A,55.17851713
BobWhite_c4499_153,1A,55.17851713
Kukri_c51861_262,1A,55.17851713
Kukri_c12534_559,1A,55.17851713
Tdurum_contig13937_2280,1A,55.17851713
RFL_Contig4873_542,1A,55.17851713
BobWhite_c15557_395,1A,55.17851713
BS00065005_51,1A,55.17851713
Kukri_c45123_242,1A,55.17851713
CAP7_c2317_217,1A,56.10150559
Kukri_c31964_109,1A,56.10150559
Tdurum_contig11004_400,1A,56.10150559
Tdurum_contig11004_613,1A,56.10150559
Tdurum_contig61515_259,1A,56.10150559
Kukri_c46010_146,1A,56.39297563
wsnp_Ex_c31983_40709607,1A,56.39297563
wsnp_Ex_c31983_40709866,1A,56.41564552
Kukri_c82555_88,1A,56.81398791
Tdurum_contig77289_179,1A,56.81398791
Tdurum_contig13946_241,1A,56.81398791
Tdurum_contig13946_329,1A,56.81398791
Tdurum_contig29280_216,1A,56.81398791
Tdurum_contig50355_269,1A,56.81398791
Tdurum_contig50355_685,1A,56.81398791
wsnp_Ku_c34659_43981982,1A,57.41635932
Excalibur_c1622_594,1A,57.91185839
Excalibur_rep_c114535_55,1A,57.91185839
Ku_c11769_252,1A,57.91185839
Ku_c44068_601,1A,57.91185839
Kukri_c29134_108,1A,57.91185839
Excalibur_c46833_204,1A,57.91185839
RAC875_c89908_105,1A,57.91185839
Kukri_c31964_56,1A,57.93128973
Tdurum_contig8382_300,1A,57.93128973
Ra_c22663_367,1A,58.81217696
IACX1465,1A,59.12631689
RAC875_c14066_452,1A,59.12631689
wsnp_Ku_c4271_7774388,1A,59.12631689
Excalibur_c4887_1814,1A,59.6995413
Excalibur_rep_c77404_218,1A,59.6995413
Excalibur_c7237_1084,1A,59.6995413
Excalibur_c7237_1208,1A,59.6995413
Kukri_c7579_559,1A,59.6995413
RAC875_c10090_963,1A,59.6995413
RAC875_rep_c111911_116,1A,59.6995413
Kukri_c7579_443,1A,59.6995413
Tdurum_contig61515_522,1A,59.6995413
BS00029346_51,1A,60.71968644
wsnp_BE490041A_Ta_2_1,1A,61.76897859
IACX1592,1A,62.04425585
RAC875_c826_2186,1A,62.04425585
TA003773-0807,1A,62.04425585
wsnp_CAP12_c2438_1180601,1A,62.04425585
IAAV5652,1A,62.35839578
BS00012210_51,1A,62.35839578
BS00021942_51,1A,62.35839578
RFL_Contig5090_1510,1A,62.6369116
Kukri_rep_c69697_207,1A,62.75349961
Tdurum_contig47183_205,1A,63.180989
Tdurum_contig47183_333,1A,63.27490713
Tdurum_contig622_285,1A,63.86432432
Tdurum_contig76915_88,1A,63.86432432
Excalibur_c7190_2995,1A,64.58652231
Kukri_c4900_2435,1A,64.66748621
BS00064197_51,1A,64.66748621
IACX4168,1A,65.40263842
BS00067339_51,1A,65.43502398
Excalibur_c12215_352,1A,65.43502398
BS00110151_51,1A,65.43502398
Excalibur_c47654_70,1A,65.43502398
IACX5982,1A,65.43502398
Kukri_c3150_341,1A,65.43502398
RAC875_c65431_351,1A,65.43502398
BS00013227_51,1A,65.43502398
Tdurum_contig5008_556,1A,65.43502398
Tdurum_contig5008_635,1A,65.43502398
BS00022870_51,1A,65.43502398
Tdurum_contig69753_513,1A,65.43502398
tplb0052b04_1651,1A,65.43502398
Excalibur_c65961_156,1A,65.43502398
Tdurum_contig43646_147,1A,65.43502398
Excalibur_c77035_156,1A,65.43502398
BobWhite_c4646_119,1A,65.43502398
Kukri_c23985_166,1A,65.43502398
Kukri_c23985_229,1A,65.43502398
Kukri_c49776_192,1A,65.43502398
Kukri_rep_c107771_588,1A,65.43502398
RFL_Contig3232_1224,1A,65.43502398
BS00022426_51,1A,65.43502398
wsnp_Ex_c18169_26977013,1A,65.43502398
Kukri_c47852_121,1A,65.43502398
Kukri_c65511_1057,1A,65.43502398
Tdurum_contig97688_186,1A,65.43502398
Ra_c27593_460,1A,65.43502398
RAC875_c42365_265,1A,66.02767973
RAC875_rep_c104986_200,1A,66.02767973
IAAV2888,1A,66.31267266
wsnp_BE445121A_Ta_1_8,1A,66.31267266
wsnp_Ex_rep_c66980_65419811,1A,66.31267266
IAAV5931,1A,66.88265851
RAC875_c46269_387,1A,66.88265851
Ex_c68770_506,1A,67.24537678
Excalibur_c5606_1192,1A,67.24537678
IAAV4243,1A,68.82903067
RAC875_c37183_331,1A,68.82903067
wsnp_Ex_c2181_4089639,1A,68.82903067
wsnp_Ex_c2181_4089788,1A,68.82903067
wsnp_Ex_c24686_33941368,1A,68.82903067
wsnp_Ex_c24686_33942264,1A,68.82903067
wsnp_Ku_rep_c107796_93118214,1A,69.5188431
Ex_c36987_538,1A,69.8718457
RAC875_c6664_63,1A,69.8718457
wsnp_Ex_c10257_16825240,1A,69.8718457
BS00067277_51,1A,70.10178318
BS00067330_51,1A,70.10178318
BS00076538_51,1A,70.10178318
BS00076668_51,1A,70.10178318
BS00077504_51,1A,70.10178318
BS00077815_51,1A,70.10178318
BS00080438_51,1A,70.10178318
BS00087437_51,1A,70.10178318
BS00090408_51,1A,70.10178318
BS00092422_51,1A,70.10178318
BS00110039_51,1A,70.10178318
CAP11_c2984_419,1A,70.10178318
BobWhite_c20703_141,1A,70.10178318
CAP8_c806_297,1A,70.10178318
BobWhite_c24113_529,1A,70.10178318
Ex_c14515_218,1A,70.10178318
Ex_c14515_220,1A,70.10178318
Ex_c23451_720,1A,70.10178318
Ex_c2389_1634,1A,70.10178318
Ex_c2389_1828,1A,70.10178318
Ex_c29914_480,1A,70.10178318
Ex_c3567_1048,1A,70.10178318
Ex_c3799_2429,1A,70.10178318
Ex_c60135_528,1A,70.10178318
Ex_c801_555,1A,70.10178318
Ex_c801_820,1A,70.10178318
Ex_c9201_714,1A,70.10178318
Excalibur_c11374_1126,1A,70.10178318
Excalibur_c20133_87,1A,70.10178318
Excalibur_c22728_610,1A,70.10178318
Excalibur_c2389_90,1A,70.10178318
Excalibur_c24041_287,1A,70.10178318
Excalibur_c24117_534,1A,70.10178318
Excalibur_c35312_109,1A,70.10178318
Excalibur_c44731_1000,1A,70.10178318
BobWhite_c34661_208,1A,70.10178318
Excalibur_c57766_92,1A,70.10178318
Excalibur_c6141_1337,1A,70.10178318
Excalibur_c6255_1119,1A,70.10178318
Excalibur_c63753_211,1A,70.10178318
Excalibur_c64855_328,1A,70.10178318
Excalibur_c65280_322,1A,70.10178318
Excalibur_c7692_139,1A,70.10178318
Excalibur_rep_c106065_511,1A,70.10178318
Excalibur_rep_c69012_742,1A,70.10178318
Excalibur_rep_c88290_94,1A,70.10178318
BobWhite_c40914_538,1A,70.10178318
Excalibur_s107771_77,1A,70.10178318
GENE-0041_182,1A,70.10178318
GENE-0287_28,1A,70.10178318
GENE-0379_108,1A,70.10178318
GENE-0431_601,1A,70.10178318
GENE-0561_101,1A,70.10178318
GENE-0561_311,1A,70.10178318
GENE-2795_120,1A,70.10178318
BobWhite_c44224_71,1A,70.10178318
IAAV1368,1A,70.10178318
IAAV1463,1A,70.10178318
IAAV1851,1A,70.10178318
IAAV2342,1A,70.10178318
BobWhite_c45409_389,1A,70.10178318
IAAV3306,1A,70.10178318
IAAV3846,1A,70.10178318
IAAV3998,1A,70.10178318
IAAV5581,1A,70.10178318
IAAV5756,1A,70.10178318
IAAV7414,1A,70.10178318
IAAV742,1A,70.10178318
IAAV814,1A,70.10178318
IAAV839,1A,70.10178318
IAAV8458,1A,70.10178318
IAAV8664,1A,70.10178318
IAAV8824,1A,70.10178318
IAAV9022,1A,70.10178318
IACX7767,1A,70.10178318
IACX7921,1A,70.10178318
IACX9106,1A,70.10178318
Ku_c2449_578,1A,70.10178318
Ku_c2742_638,1A,70.10178318
Ku_c2898_1247,1A,70.10178318
Ku_c2898_1284,1A,70.10178318
Ku_c2898_221,1A,70.10178318
Kukri_c12000_1447,1A,70.10178318
Kukri_c23382_1431,1A,70.10178318
Kukri_c24402_564,1A,70.10178318
Kukri_c24897_140,1A,70.10178318
Kukri_c25839_487,1A,70.10178318
Kukri_c26669_515,1A,70.10178318
Kukri_c29652_858,1A,70.10178318
Kukri_c31093_387,1A,70.10178318
Kukri_c362_151,1A,70.10178318
Kukri_c362_91,1A,70.10178318
Kukri_c4099_321,1A,70.10178318
Kukri_c4318_101,1A,70.10178318
Kukri_c50414_251,1A,70.10178318
Kukri_c8682_360,1A,70.10178318
Kukri_c93273_605,1A,70.10178318
Kukri_rep_c101218_200,1A,70.10178318
Kukri_rep_c81206_235,1A,70.10178318
Kukri_rep_c90849_211,1A,70.10178318
Kukri_rep_c99813_69,1A,70.10178318
Ra_c11042_1500,1A,70.10178318
Ra_c12999_321,1A,70.10178318
Ra_c16532_425,1A,70.10178318
Ra_c4140_287,1A,70.10178318
Ra_c5696_1556,1A,70.10178318
Ra_c7062_430,1A,70.10178318
RAC875_c10506_434,1A,70.10178318
RAC875_c18355_804,1A,70.10178318
RAC875_c2021_1417,1A,70.10178318
RAC875_c21620_1359,1A,70.10178318
RAC875_c2202_1097,1A,70.10178318
RAC875_c2313_410,1A,70.10178318
RAC875_c2313_887,1A,70.10178318
RAC875_c25442_231,1A,70.10178318
RAC875_c34623_813,1A,70.10178318
RAC875_c37025_2027,1A,70.10178318
RAC875_c40579_501,1A,70.10178318
RAC875_c42104_639,1A,70.10178318
RAC875_c43011_95,1A,70.10178318
BS00003758_51,1A,70.10178318
RAC875_c53095_51,1A,70.10178318
BS00003813_51,1A,70.10178318
RAC875_c6338_1887,1A,70.10178318
RAC875_c6338_2719,1A,70.10178318
RAC875_c7305_75,1A,70.10178318
RAC875_c7847_1352,1A,70.10178318
RAC875_c7891_426,1A,70.10178318
RAC875_c85778_184,1A,70.10178318
RAC875_c9965_354,1A,70.10178318
BS00010004_51,1A,70.10178318
RAC875_rep_c110052_194,1A,70.10178318
BS00010287_51,1A,70.10178318
RAC875_rep_c70404_755,1A,70.10178318
RAC875_rep_c72774_131,1A,70.10178318
RFL_Contig5699_1155,1A,70.10178318
RFL_Contig5894_1307,1A,70.10178318
TA002846-0949,1A,70.10178318
TA003382-0407,1A,70.10178318
TA003542-0511,1A,70.10178318
TA004365-0417,1A,70.10178318
BS00021730_51,1A,70.10178318
BS00021895_51,1A,70.10178318
Tdurum_contig20581_256,1A,70.10178318
Tdurum_contig27840_865,1A,70.10178318
Tdurum_contig27881_275,1A,70.10178318
BS00022201_51,1A,70.10178318
BS00022207_51,1A,70.10178318
Tdurum_contig45671_799,1A,70.10178318
tplb0032d09_1393,1A,70.10178318
wsnp_BE518393A_Td_2_3,1A,70.10178318
wsnp_BE585780A_Ta_2_2,1A,70.10178318
wsnp_BE605063A_Ta_2_2,1A,70.10178318
wsnp_BE605063A_Ta_2_3,1A,70.10178318
wsnp_BF478737A_Ta_2_1,1A,70.10178318
wsnp_CAP11_c1029_611774,1A,70.10178318
wsnp_CAP11_c3968_1874257,1A,70.10178318
wsnp_CAP12_c2645_1267978,1A,70.10178318
wsnp_Ex_c10595_17292077,1A,70.10178318
wsnp_Ex_c111741_93530669,1A,70.10178318
wsnp_Ex_c11374_18361760,1A,70.10178318
wsnp_Ex_c11697_18821490,1A,70.10178318
wsnp_Ex_c12101_19360213,1A,70.10178318
BS00026917_51,1A,70.10178318
wsnp_Ex_c13783_21613564,1A,70.10178318
wsnp_Ex_c14733_22819350,1A,70.10178318
wsnp_Ex_c14733_22819625,1A,70.10178318
wsnp_Ex_c15852_24239968,1A,70.10178318
wsnp_Ex_c17684_26426672,1A,70.10178318
wsnp_Ex_c17684_26426785,1A,70.10178318
wsnp_Ex_c18196_27006489,1A,70.10178318
wsnp_Ex_c18662_27538313,1A,70.10178318
BS00028874_51,1A,70.10178318
wsnp_Ex_c19730_28728245,1A,70.10178318
wsnp_Ex_c21450_30588044,1A,70.10178318
wsnp_Ex_c2389_4477096,1A,70.10178318
wsnp_Ex_c2389_4477621,1A,70.10178318
wsnp_Ex_c2389_4478238,1A,70.10178318
wsnp_Ex_c2389_4478587,1A,70.10178318
wsnp_Ex_c2389_4479047,1A,70.10178318
wsnp_Ex_c2389_4479352,1A,70.10178318
wsnp_Ex_c25220_34487119,1A,70.10178318
wsnp_Ex_c26098_35349905,1A,70.10178318
wsnp_Ex_c2749_5091813,1A,70.10178318
wsnp_Ex_c28165_37310070,1A,70.10178318
wsnp_Ex_c2972_5477975,1A,70.10178318
wsnp_Ex_c3142_5808220,1A,70.10178318
wsnp_Ex_c3142_5808713,1A,70.10178318
