IAAV8085,1A,17.718089
GENE-0172_551,1A,18.2206058
GENE-0019_427,1A,18.2206058
BS00064829_51,1A,18.2206058
Excalibur_c12789_1184,1A,18.7231225
BS00108351_51,1A,19.2256393
Excalibur_c48152_818,1A,19.2256393
IAAV4132,1A,19.2256393
Excalibur_c114401_105,1A,19.2256393
Kukri_c17177_2181,1A,19.7281561
Excalibur_c47455_133,1A,19.7281561
Kukri_rep_c69910_1153,1A,19.7281561
wsnp_Ex_c38203_45790396,1A,19.7281561
Kukri_c2121_1994,1A,19.7281561
RAC875_c22821_542,1A,19.7281561
Kukri_c45607_199,1A,19.7281561
BS00022667_51,1A,19.7281561
IAAV2147,1A,19.7281561
TA002993-0179-w,1A,19.7281561
BS00069300_51,1A,19.7281561
BobWhite_c6558_234,1A,19.7281561
Excalibur_c44883_244,1A,19.7281561
BS00069301_51,1A,19.7281561
BobWhite_c34604_222,1A,19.7281561
BS00083339_51,1A,19.7281561
Kukri_c2121_1936,1A,19.7281561
Ku_c2121_1232,1A,19.7281561
IAAV6115,1A,20.2306729
RAC875_c22821_479,1A,20.2306729
wsnp_Ex_c7965_13519586,1A,20.7331897
CAP11_c65_237,1A,20.7331897
Excalibur_rep_c113950_132,1A,20.7331897
Tdurum_contig52332_94,1A,20.7331897
BS00079071_51,1A,20.7331897
tplb0061f07_961,1A,20.7331897
BobWhite_c1265_607,1A,20.7331897
Tdurum_contig75476_167,1A,20.7331897
Tdurum_contig50845_82,1A,21.2357065
BS00100287_51,1A,21.2357065
Excalibur_c48152_563,1A,21.7382233
BS00077350_51,1A,21.7382233
Kukri_c41943_967,1A,21.7382233
BobWhite_c27474_124,1A,21.7382233
BS00081773_51,1A,21.7382233
BS00077351_51,1A,21.7382233
BS00077492_51,1A,22.2407401
BS00026453_51,1A,22.2407401
Tdurum_contig50845_215,1A,22.2407401
Ex_c17168_1216,1A,22.2407401
BS00022977_51,1A,22.2407401
Tdurum_contig43943_1165,1A,23.7637005
Excalibur_c9196_313,1A,23.7637005
Kukri_c11891_1015,1A,24.2662173
BS00022288_51,1A,24.2662173
BS00110709_51,1A,24.7687341
BS00022270_51,1A,24.7687341
RAC875_c34888_65,1A,25.2712509
BS00022701_51,1A,25.7737676
Kukri_c2121_2345,1A,26.2762844
Ex_c4876_1221,1A,26.2762844
IACX11001,1A,26.2762844
Excalibur_c58154_84,1A,26.7788012
Excalibur_c25175_512,1A,26.7788012
BS00103478_51,1A,27.281318
wsnp_Ex_c7965_13520238,1A,27.281318
Excalibur_c25891_1402,1A,27.281318
Ku_c4823_673,1A,27.7838348
Excalibur_c22240_938,1A,28.2863516
Tdurum_contig42479_1254,1A,28.2863516
IACX9458,1A,28.2863516
Kukri_c13513_878,1A,31.3801218
Tdurum_contig83113_134,1A,31.3801218
wsnp_Ex_c7252_12453079,1A,31.3801218
BS00081680_51,1A,31.3801218
Excalibur_c20777_428,1A,31.8826386
GENE-0449_141,1A,32.3851554
BS00110358_51,1A,32.3851554
BS00078401_51,1A,32.3851554
BS00003761_51,1A,32.3851554
BS00064536_51,1A,32.3851554
Tdurum_contig29484_628,1A,32.3851554
RAC875_c54245_88,1A,32.3851554
BS00082266_51,1A,32.3851554
BS00012052_51,1A,32.3851554
Tdurum_contig61492_458,1A,32.3851554
wsnp_BF200531A_Ta_2_1,1A,32.3851554
BS00003802_51,1A,32.3851554
Tdurum_contig61492_684,1A,32.3851554
BS00022472_51,1A,32.3851554
IAAV1469,1A,32.8876722
Tdurum_contig11756_458,1A,32.8876722
BobWhite_c46501_92,1A,32.8876722
Tdurum_contig11756_1415,1A,32.8876722
BS00022738_51,1A,32.8876722
BS00039749_51,1A,33.390189
Tdurum_contig11756_264,1A,33.390189
Kukri_c18434_200,1A,33.390189
BS00107852_51,1A,39.4985707
wsnp_Ex_c64327_63176640,1A,40.508706
IAAV3168,1A,41.0112228
BS00078982_51,1A,41.5137396
BS00105601_51,1A,41.5137396
Excalibur_c11941_612,1A,41.5137396
Excalibur_c11941_675,1A,41.5137396
Ex_c3941_906,1A,41.5137396
Excalibur_c3941_537,1A,41.5137396
BS00022458_51,1A,41.5137396
GENE-0509_78,1A,45.1422743
wsnp_BF484606A_Ta_2_3,1A,45.1422743
Excalibur_c7026_2635,1A,45.1422743
BobWhite_c48591_394,1A,45.1422743
BS00065005_51,1A,45.644791
BS00029346_51,1A,55.567338
wsnp_CAP12_c2438_1180601,1A,56.0698548
Excalibur_c46833_204,1A,56.0698548
RAC875_c89908_105,1A,56.0698548
wsnp_BE490041A_Ta_2_1,1A,56.0698548
BS00012210_51,1A,56.0698548
IAAV5652,1A,56.0698548
RAC875_c5544_4156,1A,57.0799901
IACX5982,1A,57.0799901
BobWhite_c4646_119,1A,57.0799901
Kukri_rep_c104386_273,1A,57.0799901
Tdurum_contig47183_205,1A,57.0799901
IAAV8987,1A,57.0799901
RAC875_c11899_366,1A,63.4716587
BS00066852_51,1A,63.9741755
IACX6344,1A,63.9741755
Ra_c69908_1877,1A,66.5388402
wsnp_Ra_c20126_29372577,1A,66.5388402
Ex_c21450_396,1A,66.5388402
Ku_c2898_783,1A,66.5388402
wsnp_Ex_c5634_9906981,1A,68.57994
wsnp_Ex_c5634_9907829,1A,68.57994
wsnp_Ex_c1427_2736441,1A,68.57994
BS00074517_51,1A,69.5900753
BS00087437_51,1A,70.0925921
BS00010643_51,1A,70.5951089
RAC875_c7891_426,1A,70.5951089
Kukri_rep_c101022_1595,1A,70.5951089
BS00086680_51,1A,71.0976257
BobWhite_c478_1386,1A,72.1077611
Ra_c26970_1740,1A,72.1077611
Kukri_c28532_103,1A,72.1077611
wsnp_RFL_Contig2808_2585736,1A,72.1077611
BS00095100_51,1A,72.1077611
IAAV4916,1A,72.1077611
wsnp_Ex_c2178_4086161,1A,72.1077611
IACX10924,1A,72.1077611
IAAV3552,1A,72.1077611
Ra_c10580_1629,1A,72.1077611
RAC875_c49760_107,1A,72.1077611
Ra_c2322_174,1A,72.1077611
Tdurum_contig43360_1592,1A,72.1077611
BS00031200_51,1A,72.1077611
RAC875_c41581_176,1A,72.1077611
Ra_c2322_1067,1A,72.1077611
IACX7695,1A,72.1077611
wsnp_Ku_c30921_40705731,1A,72.1077611
CAP7_c3885_73,1A,72.1077611
GENE-0405_237,1A,72.1077611
BS00022156_51,1A,72.1077611
Tdurum_contig43360_1381,1A,72.1077611
TA001042-0912,1A,72.1077611
Kukri_c609_328,1A,72.1077611
wsnp_Ra_c34203_42948357,1A,72.6102779
Kukri_c27717_316,1A,72.6102779
RFL_Contig5450_993,1A,72.6102779
wsnp_Ex_c15188_23387523,1A,72.6102779
Excalibur_c37474_179,1A,72.6102779
RAC875_rep_c105092_114,1A,72.6102779
wsnp_Ra_c41581_48764320,1A,72.6102779
Excalibur_c37474_242,1A,72.6102779
GENE-0572_334,1A,73.1127947
BS00072686_51,1A,73.1127947
Excalibur_rep_c110450_286,1A,73.1127947
BS00101116_51,1A,73.1127947
wsnp_Ku_rep_c71909_71634013,1A,73.1127947
BS00048892_51,1A,73.1127947
Tdurum_contig81558_272,1A,73.1127947
BS00009866_51,1A,73.6153114
BS00085851_51,1A,73.6153114
IACX8300,1A,73.6153114
IACX542,1A,74.1178282
BS00064679_51,1A,74.1178282
wsnp_BE585780A_Ta_2_1,1A,74.620345
BobWhite_c46349_402,1A,75.1228618
BS00021878_51,1A,75.6253786
BS00094681_51,1A,75.6253786
wsnp_Ex_c4605_8241260,1A,75.6253786
Tdurum_contig55009_1153,1A,75.6253786
wsnp_Ex_rep_c103087_88124573,1A,75.6253786
Excalibur_rep_c107144_405,1A,75.6253786
D_contig35755_111,1A,75.6253786
wsnp_Ex_c4605_8240189,1A,75.6253786
Kukri_c12165_1148,1A,75.6253786
RAC875_c25799_457,1A,75.6253786
IAAV7551,1A,75.6253786
BS00081455_51,1A,75.6253786
BS00110415_51,1A,75.6253786
RAC875_c10400_791,1A,75.6253786
TA001772-0625,1A,75.6253786
wsnp_Ex_c4605_8239915,1A,75.6253786
wsnp_Ex_c10100_16600633,1A,75.6253786
wsnp_Ex_rep_c103087_88123733,1A,75.6253786
wsnp_Ku_c47386_53862969,1A,75.6253786
Kukri_c67601_267,1A,75.6253786
Kukri_c19389_97,1A,75.6253786
Excalibur_rep_c113303_500,1A,75.6253786
RAC875_c3751_96,1A,75.6253786
Kukri_rep_c115954_137,1A,75.6253786
wsnp_Ex_rep_c66562_64849366,1A,75.6253786
BS00077199_51,1A,75.6253786
RAC875_c31168_238,1A,75.6253786
BS00041358_51,1A,75.6253786
wsnp_Ex_c3565_6521098,1A,75.6253786
wsnp_Ku_c37925_46678703,1A,75.6253786
wsnp_Ex_c3986_7217641,1A,75.6253786
BobWhite_c12841_56,1A,75.6253786
wsnp_Ex_c6817_11761300,1A,75.6253786
wsnp_Ku_c4413_8008008,1A,75.6253786
wsnp_Ex_c6817_11762714,1A,75.6253786
Excalibur_c3565_2673,1A,75.6253786
BS00068358_51,1A,75.6253786
BS00110766_51,1A,75.6253786
wsnp_Ex_c25628_34888253,1A,75.6253786
wsnp_Ku_c37925_46679146,1A,75.6253786
wsnp_Ex_rep_c101414_86781128,1A,75.6253786
wsnp_Ex_c35563_43690084,1A,75.6253786
wsnp_Ex_c25628_34888439,1A,75.6253786
BS00065146_51,1A,75.6253786
wsnp_Ra_c4481_8119609,1A,75.6253786
RAC875_c12808_182,1A,75.6253786
wsnp_BE403956A_Ta_2_3,1A,75.6253786
Kukri_c54467_100,1A,75.6253786
GENE-0053_224,1A,75.6253786
wsnp_Ex_rep_c69738_68695568,1A,75.6253786
RAC875_c24560_604,1A,75.6253786
Kukri_c29668_338,1A,75.6253786
Kukri_rep_c106037_96,1A,75.6253786
RAC875_c105730_397,1A,75.6253786
wsnp_Ex_c5543_9763520,1A,75.6253786
IACX293,1A,75.6253786
Kukri_c61766_907,1A,75.6253786
wsnp_Ex_c55986_58282517,1A,83.1665231
BS00021864_51,1A,83.1665231
IACX3047,1A,83.6690399
IAAV5535,1A,83.6690399
wsnp_Ku_c21316_31053776,1A,85.7101396
Kukri_c16745_75,1A,85.7101396
wsnp_Ku_c21316_31053745,1A,85.7101396
Kukri_c24715_175,1A,86.2126564
wsnp_Ex_rep_c109742_92411838,1A,86.2126564
BS00092585_51,1A,88.2537561
Ex_c16529_304,1A,88.2537561
BS00031066_51,1A,88.2537561
Ex_c105443_895,1A,88.2537561
BS00032112_51,1A,88.2537561
CAP7_c6531_308,1A,88.2537561
Kukri_c25215_124,1A,88.2537561
IACX11338,1A,88.2537561
GENE-0410_71,1A,88.2537561
Kukri_c27785_400,1A,88.7562729
RAC875_c53185_802,1A,88.7562729
RAC875_c2734_135,1A,88.7562729
RAC875_c41275_131,1A,88.7562729
BS00023126_51,1A,88.7562729
IAAV8429,1A,88.7562729
Ra_c7552_772,1A,88.7562729
Ra_c9876_373,1A,88.7562729
Ex_c4051_1826,1A,88.7562729
Excalibur_c34697_831,1A,88.7562729
Ra_c4159_2716,1A,88.7562729
wsnp_Ex_c21193_30320134,1A,88.7562729
RAC875_c23081_141,1A,88.7562729
BS00021714_51,1A,88.7562729
BobWhite_c12568_900,1A,88.7562729
Ku_c1571_1457,1A,89.0069
CAP11_c1972_285,1A,89.0069
Tdurum_contig28296_243,1A,89.0069
BS00022318_51,1A,89.0069
BS00065676_51,1A,89.5094168
BS00016654_51,1A,89.5094168
BS00021889_51,1A,89.5094168
Excalibur_rep_c112145_271,1A,89.5094168
BS00087600_51,1A,89.5094168
BS00063068_51,1A,89.5094168
Ra_c6038_588,1A,89.5094168
BS00033469_51,1A,89.5094168
BobWhite_rep_c49207_243,1A,89.5094168
Ra_c58315_265,1A,89.5094168
wsnp_Ex_c56097_58352130,1A,89.5094168
Kukri_c3582_87,1A,89.5094168
GENE-0112_64,1A,89.5094168
BS00073585_51,1A,90.0119336
RAC875_c43643_176,1A,90.5144504
BobWhite_rep_c63819_182,1A,90.5144504
Kukri_c22434_513,1A,91.0169672
wsnp_Ex_c572_1138770,1A,91.0169672
wsnp_Ex_c572_1138503,1A,91.0169672
IAAV7203,1A,91.0169672
wsnp_Ex_c572_1138339,1A,91.0169672
Ra_c2895_591,1A,91.0169672
wsnp_Ku_c4018_7333828,1A,91.0169672
BS00067420_51,1A,91.0169672
BS00040968_51,1A,91.0169672
Kukri_c88698_296,1A,93.5816319
wsnp_Ra_c32175_41221223,1A,94.0841487
IACX18883,1A,94.0841487
RAC875_c86680_391,1A,94.0841487
wsnp_Ex_c4310_7770452,1A,94.0841487
BobWhite_c37935_124,1A,94.0841487
BS00021719_51,1A,94.5866655
IAAV213,1A,95.0891823
wsnp_Ex_c25734_34995416,1A,95.0891823
BobWhite_c38865_319,1A,95.0891823
tplb0041a22_935,1A,96.0993177
tplb0046g22_1351,1A,96.6018344
Excalibur_c13489_867,1A,96.6018344
BS00004522_51,1A,98.6429342
Kukri_c10239_2186,1A,100.1658945
BS00087601_51,1A,100.6684113
RAC875_c31419_80,1A,101.1709281
RAC875_c38916_66,1A,101.1709281
wsnp_Ra_c16080_24638622,1A,101.1709281
BS00094925_51,1A,102.1810635
BS00022733_51,1A,102.1810635
wsnp_Ku_c23926_33870364,1A,102.6835803
wsnp_Ex_c8588_14419007,1A,102.6835803
Excalibur_c32167_59,1A,102.6835803
IACX742,1A,103.1860971
Kukri_c60564_136,1A,103.6886139
IACX3496,1A,105.2115743
Ex_c8514_1342,1A,105.2115743
Kukri_c11595_537,1A,106.2217096
RFL_Contig3203_1971,1A,106.7242264
wsnp_Ku_c21356_31093507,1A,106.7242264
IAAV2072,1A,107.2267432
BS00002216_51,1A,107.2267432
Excalibur_c30591_637,1A,107.2267432
IACX4378,1A,107.2267432
IACX4386,1A,107.2267432
wsnp_Ex_c27940_37101775,1A,107.72926
Ex_c5192_943,1A,107.72926
wsnp_Ku_c24239_34199356,1A,107.72926
wsnp_Ex_c12336_19686808,1A,107.72926
IAAV3049,1A,107.72926
wsnp_Ex_c5216_9235964,1A,108.2317768
wsnp_Ex_c5192_9203682,1A,109.7547372
wsnp_Ra_c12148_19539667,1A,109.7547372
wsnp_Ex_c5192_9203100,1A,109.7547372
RAC875_c31276_1128,1A,109.7547372
BS00033262_51,1A,109.7547372
Excalibur_c49421_443,1A,110.257254
wsnp_Ex_c12165_19452361,1A,110.257254
IAAV5406,1A,110.257254
wsnp_Ex_c42282_48900922,1A,110.257254
BobWhite_c18881_338,1A,110.257254
RAC875_c16080_777,1A,110.257254
Ku_c8351_2029,1A,110.257254
Kukri_c52952_315,1A,110.257254
wsnp_Ra_c37745_45806931,1A,110.7597707
Excalibur_rep_c66449_1588,1A,111.2622875
BobWhite_rep_c63278_349,1A,111.2622875
wsnp_Ex_c34344_42676379,1A,111.2622875
wsnp_Ex_rep_c66628_64934660,1A,111.2622875
wsnp_Ex_c34344_42677360,1A,111.2622875
BobWhite_c5356_1272,1A,111.2622875
Excalibur_c15357_432,1A,111.7648043
CAP12_c2265_240,1A,111.7648043
RFL_Contig22_387,1A,112.7749397
BS00065325_51,1A,112.7749397
wsnp_Ku_c15214_23756800,1A,112.7749397
TA004265-0757,1A,112.7749397
tplb0045g22_418,1A,113.2774565
RAC875_c29540_1109,1A,113.2774565
wsnp_Ra_c33025_41968284,1A,113.2774565
BS00022432_51,1A,113.2774565
wsnp_BG314157A_Ta_2_1,1A,113.7799733
Kukri_c53153_92,1A,113.7799733
Ku_c13107_579,1A,113.7799733
BS00067652_51,1A,113.7799733
BS00096721_51,1A,114.2824901
BS00064638_51,1A,114.2824901
BS00077432_51,1A,115.8054505
Kukri_c39377_286,1A,125.1219294
Kukri_c29039_315,1A,125.6244462
Excalibur_c3429_236,1A,126.1269629
Excalibur_c3429_652,1A,126.1269629
RAC875_c100147_55,1A,126.1269629
BS00065324_51,1A,135.4434419
RFL_Contig22_617,1A,135.4434419
RAC875_c29540_413,1A,135.9459586
wsnp_Ex_rep_c108951_91954190,1A,135.9459586
BS00021728_51,1A,135.9459586
wsnp_Ra_c11877_19161832,1A,135.9459586
Excalibur_c65437_104,1A,136.956094
RAC875_c27417_150,1A,136.956094
Kukri_c43410_348,1A,136.956094
RAC875_c46551_339,1A,136.956094
Excalibur_c3475_903,1A,136.956094
Excalibur_c3475_113,1A,136.956094
RAC875_c49074_374,1A,137.4586108
wsnp_Ex_c20489_29564938,1A,137.4586108
Kukri_c31891_1355,1A,137.4586108
BS00030036_51,1A,137.4586108
wsnp_Ex_c6452_11213329,1A,137.4586108
IAAV6234,1A,138.9815712
wsnp_BM140362A_Ta_2_2,1A,139.9917066
wsnp_CAP12_c1960_972031,1A,140.4942233
BS00079538_51,1A,140.4942233
BS00022173_51,1A,140.4942233
BS00022220_51,1A,140.4942233
Kukri_c1313_1158,1A,141.5043587
Ku_c1313_1673,1A,141.5043587
Ra_c64515_242,1A,142.0068755
GENE-3454_74,1A,142.0068755
Ku_c10813_1122,1A,142.0068755
BS00088035_51,1A,142.5093923
wsnp_Ex_c32590_41222878,1A,142.5093923
BobWhite_c46007_582,1A,142.5093923
Kukri_c54678_88,1A,142.5093923
Jagger_c5280_407,1A,142.5093923
Kukri_rep_c109473_80,1A,142.5093923
wsnp_Ex_c1997_3757721,1A,142.5093923
wsnp_JD_c6544_7697578,1A,142.5093923
wsnp_JD_c6544_7697412,1A,142.5093923
wsnp_JD_c6544_7697235,1A,142.5093923
BS00067742_51,1A,143.5195277
TA002402-1350,1A,145.042488
BS00088136_51,1A,145.042488
RFL_Contig4781_1792,1A,145.5450048
BS00039378_51,1A,145.5450048
BS00009808_51,1A,145.5450048
BS00062876_51,1A,145.5450048
BS00011146_51,1A,145.5450048
wsnp_Ex_rep_c68085_66839109,1A,145.5450048
CAP12_c3602_91,1A,145.5450048
wsnp_Ra_c11594_18777085,1A,145.5450048
wsnp_Ex_rep_c68493_67320068,1A,145.5450048
wsnp_Ku_c17322_26392311,1A,145.5450048
GENE-0392_97,1A,145.5450048
Kukri_c67383_102,1A,145.5450048
wsnp_Ex_c43228_49605281,1A,145.5450048
CAP7_c1891_230,1A,145.5450048
BS00039377_51,1A,145.5450048
BS00065430_51,1A,145.5450048
wsnp_Ex_c3258_6004611,1A,145.5450048
CAP11_c1021_200,1A,145.5450048
wsnp_Ku_c5210_9289260,1A,145.5450048
BS00034278_51,1A,145.5450048
BS00022788_51,1A,145.5450048
BobWhite_c11946_277,1A,145.5450048
BobWhite_c14587_51,1A,145.5450048
wsnp_Ku_c23012_32893918,1A,145.5450048
Excalibur_c14911_546,1A,145.5450048
RAC875_rep_c95460_302,1A,145.5450048
Kukri_c18017_1696,1A,145.5450048
Excalibur_c5033_587,1A,145.5450048
IACX7716,1A,146.5551402
wsnp_BG263358A_Ta_2_1,1A,147.057657
BobWhite_c26122_129,1A,149.6223217
wsnp_Ku_c33917_43336069,1A,150.1248385
BS00087588_51,1A,151.1349739
CAP7_c4879_249,1A,152.1451092
BS00028146_51,1A,152.647626
wsnp_Ex_c6563_11378915,1A,152.647626
Kukri_c45512_193,1A,153.1501428
RAC875_c15975_1208,1A,153.1501428
wsnp_CAP7_c3472_1623955,1A,153.6526596
BS00009104_51,1A,153.6526596
BS00012042_51,1A,154.1551764
BS00088350_51,1A,155.6781368
wsnp_BG606986A_Ta_2_1,1A,155.6781368
wsnp_BG606986A_Ta_2_4,1A,155.6781368
RAC875_c25814_361,1A,156.1806536
BS00022396_51,1A,156.6831704
BS00039795_51,1A,157.6933057
BS00022239_51,1A,158.7034411
BS00110130_51,1A,159.2059579
BS00020241_51,1A,161.2470576
BS00073413_51,1A,161.2470576
BS00075532_51,1A,161.7495744
GENE-0069_468,1A,161.7495744
Excalibur_c97157_137,1A,162.2520912
Excalibur_c97157_65,1A,162.2520912
BobWhite_c23632_322,1A,162.754608
Kukri_c7119_392,1A,163.2571248
wsnp_Ex_c33452_41938013,1A,163.2571248
wsnp_Ex_c33452_41938159,1A,163.2571248
IACX5994,1A,163.2571248
wsnp_Ex_rep_c102067_87313597,1A,165.2982245
Excalibur_c26688_138,1A,165.2982245
RFL_Contig5334_1969,1A,165.2982245
wsnp_Ex_c28900_37982485,1A,165.2982245
IAAV7172,1A,165.2982245
GENE-0033_233,1A,165.2982245
wsnp_Ex_rep_c102067_87314043,1A,165.2982245
Tdurum_contig96086_74,1A,165.2982245
Kukri_rep_c115111_251,1A,165.2982245
RAC875_rep_c105766_652,1A,165.2982245
wsnp_BE443588A_Ta_2_2,1A,165.2982245
BobWhite_c41272_159,1A,165.2982245
wsnp_Ex_c4612_8254533,1A,165.2982245
Tdurum_contig56158_60,1A,165.2982245
RFL_Contig5334_831,1A,165.2982245
BS00068391_51,1A,165.8007413
wsnp_CAP8_c4785_2322876,1A,166.3032581
BS00070581_51,1A,166.3032581
BS00023935_51,1A,166.3032581
BS00078085_51,1A,166.3032581
wsnp_CAP11_c1815_982483,1A,166.3032581
BS00095510_51,1A,166.3032581
BS00070580_51,1A,166.3032581
BobWhite_c22134_398,1A,166.8057749
BS00037976_51,1A,167.3082917
BS00110877_51,1A,167.3082917
BS00023203_51,1A,167.3082917
RAC875_c67771_805,1A,167.3082917
RAC875_c41993_582,1A,167.3082917
TA005289-1104,1A,167.3082917
tplb0059d21_1032,1A,167.3082917
BobWhite_rep_c65812_710,1A,168.318427
BobWhite_c24825_349,1A,168.318427
Kukri_c55266_242,1A,168.318427
BS00036104_51,1A,168.318427
IAAV3156,1A,168.318427
wsnp_Ex_c23143_32376622,1A,169.3285624
Kukri_c82086_387,1A,169.3285624
RAC875_c49433_308,1A,169.3285624
Ra_c8027_1021,1A,169.3285624
RFL_Contig399_1148,1A,169.3285624
Tdurum_contig81642_298,1A,169.3285624
RAC875_c16824_202,1A,169.3285624
Excalibur_c21534_1436,1A,169.3285624
Tdurum_contig47345_284,1A,169.3285624
wsnp_Ex_c13955_21833712,1A,169.3285624
wsnp_CAP11_c29_68486,1A,169.3285624
CAP12_c6629_301,1A,172.9570971
Excalibur_c1936_1072,1A,172.9570971
wsnp_Ku_rep_c109724_94227136,1A,172.9570971
Kukri_c8757_107,1A,173.4596138
CAP12_c8163_118,1A,173.4596138
RAC875_c60162_206,1A,174.9825742
wsnp_JD_c4904_6034093,1A,174.9825742
RAC875_c60162_129,1A,174.9825742
wsnp_CAP12_rep_c8598_3608465,1A,176.5055346
wsnp_Ex_c28149_37293117,1A,176.5055346
BS00034899_51,1A,176.5055346
BS00067119_51,1A,176.5055346
BS00066659_51,1A,176.5055346
JD_c285_1438,1A,176.5055346
Kukri_c67703_174,1A,176.5055346
wsnp_Ex_c34594_42877243,1A,176.5055346
CAP7_c4277_191,1A,176.5055346
RAC875_rep_c69152_184,1A,176.5055346
Tdurum_contig78830_348,1A,176.5055346
wsnp_CAP7_rep_c5385_2417464,1A,176.5055346
RAC875_c21673_641,1A,176.5055346
RAC875_rep_c108284_98,1A,176.5055346
Tdurum_contig78830_745,1A,176.5055346
BS00056547_51,1A,176.5055346
BobWhite_c46857_82,1A,176.5055346
BS00072408_51,1A,176.5055346
wsnp_Ex_c12399_19776420,1A,176.5055346
Excalibur_c60388_189,1A,177.0080514
wsnp_Ex_c34594_42877119,1A,177.5105682
Kukri_c19251_236,1A,178.013085
wsnp_Ex_c6488_11266589,1A,178.013085
BS00066212_51,1A,178.013085
Jagger_c468_53,1A,178.013085
Tdurum_contig56662_54,1A,178.013085
BobWhite_c44164_402,1A,178.013085
BS00030043_51,1A,178.013085
BobWhite_c37358_208,1A,178.013085
BobWhite_c44164_151,1A,178.013085
Tdurum_contig18174_283,1A,178.013085
Kukri_c51781_199,1A,178.013085
CAP12_c3758_112,1A,178.013085
Excalibur_c23598_1632,1A,178.013085
BobWhite_rep_c49755_131,1A,178.013085
Excalibur_c30974_65,1A,178.013085
wsnp_Ex_c23598_32826926,1A,178.013085
Excalibur_c66_147,1A,178.5156018
IAAV3695,1A,178.5156018
Tdurum_contig81011_244,1A,178.5156018
wsnp_CAP11_c146_160903,1A,178.5156018
wsnp_JD_c13024_13129681,1A,179.5257371
Ra_c29200_300,1A,179.5257371
IAAV3650,1A,179.5257371
Tdurum_contig75762_377,1A,179.5257371
JD_c13024_360,1A,179.5257371
Tdurum_contig75762_406,1A,179.5257371
BS00032825_51,1A,184.7937629
tplb0021i12_383,1A,185.8038983
wsnp_JD_rep_c49006_33254974,1A,185.8038983
RAC875_rep_c71093_1070,1A,185.8038983
BS00079088_51,1A,187.844998
BS00065268_51,1A,193.6716888
Kukri_c310_1953,1A,204.8288664
wsnp_Ku_c14496_22838796,1A,207.9226366
wsnp_Ex_c18499_27344859,1A,208.9327719
BS00106641_51,1A,208.9327719
BS00023114_51,1A,208.9327719
BS00043441_51,1A,209.4352887
BS00022824_51,1A,209.4352887
wsnp_Ex_c25730_34991010,1A,209.9378055
wsnp_Ex_c9918_16332583,1A,209.9378055
wsnp_Ex_c9343_15514687,1A,210.4403223
wsnp_Ex_c9343_15514531,1A,210.4403223
RAC875_c53725_217,1A,210.9428391
BS00011521_51,1A,211.9529745
wsnp_Ex_c48407_53323483,1A,211.9529745
RAC875_c11016_495,1A,211.9529745
GENE-0171_87,1A,211.9529745
wsnp_Ex_c3201_5910659,1A,211.9529745
wsnp_Ex_c3201_5910642,1A,211.9529745
RAC875_c52947_338,1A,212.4554913
Kukri_c65610_551,1A,212.4554913
RAC875_c43002_382,1A,214.2368501
BS00063847_51,1A,215.7598105
Kukri_c47559_289,1A,215.7598105
IAAV4238,1A,215.7598105
